ID,City,Municipality,Neighborhood,Property_Type,Property_Subtype,Area,Rooms,Current_Floor,Total_Floors,Advertiser_Type,Photo_Count,Total_Price_EUR,Scrape_Date
5425647052584,Beograd,Stari grad,Knez Mihailova,flat,Stan,101.0,2.0 Broj soba,VI,6 Spratnost,Agencija,10,359000.0,2026-06-21 15:44:37
5425647052574,Beograd,Zvezdara,Lion,flat,Stan,91.75,4.0 Broj soba,II,8 Spratnost,Agencija,7,316537.0,2026-06-21 15:44:37
5425647052563,Beograd,Vračar,Crveni krst,flat,Stan,48.11,2.0 Broj soba,PR,6 Spratnost,Agencija,2,192440.0,2026-06-21 15:44:37
5425647022661,Beograd,Savski venac,Senjak,flat,Stan,212.0,5.0 Broj soba,I,2 Spratnost,Agencija,32,890000.0,2026-06-21 15:44:37
5425647199712,Beograd,Palilula,Krnjača,flat,Stan,42.0,2.0 Broj soba,III,3 Spratnost,Vlasnik,19,75000.0,2026-06-21 15:44:37
5425646412059,Beograd,Savski venac,Dedinje,flat,Stan,124.0,2.0 Broj soba,I,3 Spratnost,Agencija,20,930000.0,2026-06-21 15:44:37
5425647199518,Beograd,Palilula,Karaburma,flat,Stan,54.0,2.0 Broj soba,II,5 Spratnost,Agencija,13,155000.0,2026-06-21 15:44:37
5425647199517,Beograd,Zvezdara,Cvetkova pijaca,flat,Stan,29.0,1.0 Broj soba,VPR,6 Spratnost,Agencija,18,134000.0,2026-06-21 15:44:37
5425646104714,Beograd,Zvezdara,Mirijevo,flat,Stan,51.0,2.0 Broj soba,PR,3 Spratnost,Agencija,5,127000.0,2026-06-21 15:44:37
5425646832974,Beograd,Voždovac,Medaković 2,flat,Stan,70.0,2.5 Broj soba,III,5 Spratnost,Agencija,20,139000.0,2026-06-21 15:44:37
5425646729277,Beograd,Zvezdara,Đeram pijaca,flat,Stan,157.0,4.0 Broj soba,V,6 Spratnost,Agencija,15,375000.0,2026-06-21 15:44:37
5425646961959,Beograd,Voždovac,Medaković 2,flat,Stan,70.0,2.5 Broj soba,III,5 Spratnost,Agencija,20,139000.0,2026-06-21 15:44:37
5425646885673,Beograd,Voždovac,Braće Jerković,flat,Stan,59.0,3.0 Broj soba,I,4 Spratnost,Agencija,1,163172.0,2026-06-21 15:44:37
5425646751549,Beograd,Voždovac,Lekino brdo,flat,Stan,80.3,3.0 Broj soba,PR,4 Spratnost,Agencija,6,210500.0,2026-06-21 15:44:37
5425646912270,Beograd,Voždovac,Lekino brdo,flat,Stan,80.0,2.5 Broj soba,,,Agencija,9,231550.0,2026-06-21 15:44:37
5425646751063,Beograd,Palilula,Borča,flat,Stan,111.0,3.0 Broj soba,I,2 Spratnost,Agencija,18,188000.0,2026-06-21 15:44:37
5425647055204,Beograd,Palilula,Borča,flat,Stan,49.0,2.0 Broj soba,PR,4 Spratnost,Agencija,12,85000.0,2026-06-21 15:44:37
5425645819945,Beograd,Vračar,Hram svetog Save,flat,Stan,43.0,1.5 Broj soba,PR Spratnost,,Agencija,16,171000.0,2026-06-21 15:44:37
5425647198480,Beograd,Zvezdara,Cvetkova pijaca,flat,Stan,77.11,3.0 Broj soba,III,5 Spratnost,Agencija,12,269885.0,2026-06-21 15:44:37
5425646772072,Beograd,Mladenovac,Mladenovac (mesto),flat,Stan,47.8,2.0 Broj soba,I,4 Spratnost,Investitor,10,71700.0,2026-06-21 15:44:37
5425646817929,Beograd,Lazarevac,Veliki Crljeni,flat,Stan,44.0,2.0 Broj soba,III,3 Spratnost,Agencija,14,44000.0,2026-06-21 15:44:37
5425645717554,Beograd,Savski venac,Beograd na vodi,flat,Stan,136.0,3.0 Broj soba,XII,17 Spratnost,Agencija,23,1100000.0,2026-06-21 15:44:37
5425647198472,Beograd,Novi Beograd,Paviljoni,flat,Stan,43.0,2.0 Broj soba,VI,6 Spratnost,Agencija,9,139900.0,2026-06-21 15:44:37
5425647198471,Beograd,Čukarica,Banovo brdo,flat,Stan,103.0,5.0 Broj soba,III,3 Spratnost,Agencija,14,289000.0,2026-06-21 15:44:37
5425646951544,Beograd,Zemun,Save Kovačevića,flat,Stan,62.0,3.0 Broj soba,XI,11 Spratnost,Agencija,12,169700.0,2026-06-21 15:44:37
5425647147426,Beograd,Čukarica,Železnik,flat,Stan,38.0,1.5 Broj soba,VPR,2 Spratnost,Agencija,7,112500.0,2026-06-21 15:44:37
5425646696374,Beograd,Stari grad,Bajlonijeva pijaca,flat,Stan,104.0,4.0 Broj soba,IV,5 Spratnost,Agencija,17,410000.0,2026-06-21 15:44:37
5425647198466,Beograd,Zvezdara,Mirijevo,flat,Stan,100.0,4.0 Broj soba,V,5 Spratnost,Agencija,13,175000.0,2026-06-21 15:44:37
5425646552887,Beograd,Palilula,Karaburma,flat,Stan,72.0,3.0 Broj soba,IV,4 Spratnost,Agencija,15,160000.0,2026-06-21 15:44:37
5425647199000,Beograd,Zvezdara,Mirijevo,flat,Stan,70.0,3.0 Broj soba,I,3 Spratnost,Agencija,14,199000.0,2026-06-21 15:44:37
5425647198243,Beograd,Voždovac,Lekino brdo,flat,Stan,46.0,2.0 Broj soba,II,7 Spratnost,Agencija,7,175000.0,2026-06-21 15:44:37
5425646816897,Beograd,Zvezdara,Vukov Spomenik,flat,Stan,110.0,3.5 Broj soba,I,5 Spratnost,Agencija,10,429000.0,2026-06-21 15:44:37
5425647198460,Beograd,Savski venac,Beograd na vodi,flat,Stan,56.0,2.0 Broj soba,III,8 Spratnost,Agencija,10,315000.0,2026-06-21 15:44:37
5425646032654,Beograd,Palilula,Cvijićeva,flat,Stan,48.0,2.0 Broj soba,IV,6 Spratnost,Agencija,7,190000.0,2026-06-21 15:44:37
5425647198238,Beograd,Palilula,Borča,flat,Stan,66.0,2.5 Broj soba,III,4 Spratnost,Vlasnik,8,130000.0,2026-06-21 15:44:37
5425646951070,Beograd,Stari grad,Gundulićev venac,flat,Stan,61.0,3.0 Broj soba,I,2 Spratnost,Agencija,24,320000.0,2026-06-21 15:44:37
5425646951071,Beograd,Stari grad,Skadarlija,flat,Stan,50.0,2.0 Broj soba,PR,5 Spratnost,Agencija,14,300000.0,2026-06-21 15:44:37
5425644553246,Beograd,Zvezdara,Đeram pijaca,flat,Stan,157.0,4.5 Broj soba,V,6 Spratnost,Agencija,20,375000.0,2026-06-21 15:44:37
5425644765031,Beograd,Voždovac,Bioskop Voždovac,flat,Stan,176.0,4.0 Broj soba,II,3 Spratnost,Agencija,20,450000.0,2026-06-21 15:44:37
5425644431386,Beograd,Stari grad,Atelje 212,flat,Stan,88.0,3.0 Broj soba,V,5 Spratnost,Agencija,17,359000.0,2026-06-21 15:44:37
5425646952526,Beograd,Vračar,Kalenić pijaca,flat,Stan,46.0,2.0 Broj soba,I,3 Spratnost,Agencija,8,219000.0,2026-06-21 15:44:37
5425646412055,Beograd,Zemun,Gornji grad,flat,Stan,70.1,3.0 Broj soba,I,1 Spratnost,Agencija,9,210300.0,2026-06-21 15:44:37
5425646412056,Beograd,Zemun,Gornji grad,flat,Stan,57.31,3.0 Broj soba,VPR,1 Spratnost,Agencija,9,171930.0,2026-06-21 15:44:37
5425647133599,Beograd,Čukarica,Banovo brdo,flat,Stan,160.0,4.0 Broj soba,V,6 Spratnost,Agencija,20,495000.0,2026-06-21 15:44:37
5425646952521,Beograd,Savski venac,Centar,flat,Stan,36.5,1.0 Broj soba,III,8 Spratnost,Agencija,11,164000.0,2026-06-21 15:44:37
5425646412054,Beograd,Zemun,Gornji grad,flat,Stan,62.26,3.0 Broj soba,VPR,1 Spratnost,Agencija,9,186780.0,2026-06-21 15:44:37
5425647199515,Beograd,Čukarica,Železnik,flat,Stan,33.0,1.0 Broj soba,IV,4 Spratnost,Agencija,7,89900.0,2026-06-21 15:44:37
5425646952524,Beograd,Vračar,Centar,flat,Stan,70.0,3.0 Broj soba,III,7 Spratnost,Agencija,1,440000.0,2026-06-21 15:44:37
5425647063482,Beograd,Vračar,Centar,flat,Stan,70.0,3.0 Broj soba,I,4 Spratnost,Agencija,1,297000.0,2026-06-21 15:44:37
5425647199513,Beograd,Zvezdara,Lion,flat,Stan,37.0,1.0 Broj soba,VI,6 Spratnost,Agencija,8,163000.0,2026-06-21 15:44:37
5425646952522,Beograd,Čukarica,Žarkovo,flat,Stan,52.0,2.0 Broj soba,III,3 Spratnost,Agencija,15,125000.0,2026-06-21 15:44:37
5425647199510,Beograd,Rakovica,Vidikovac,flat,Stan,39.0,1.0 Broj soba,VPR,7 Spratnost,Agencija,1,120000.0,2026-06-21 15:44:37
5425647199509,Beograd,Rakovica,Miljakovac,flat,Stan,63.0,2.5 Broj soba,I,5 Spratnost,Agencija,17,155000.0,2026-06-21 15:44:37
5425647199506,Beograd,Novi Beograd,Blok 63,flat,Stan,72.0,3.0 Broj soba,IV,5 Spratnost,Agencija,11,245000.0,2026-06-21 15:44:37
5425647198271,Beograd,Voždovac,Kumodraška,flat,Stan,36.0,2.0 Broj soba,PR,4 Spratnost,Vlasnik,12,126000.0,2026-06-21 15:44:37
5425645781289,Beograd,Novi Beograd,Arena,flat,Stan,53.0,2.0 Broj soba,II,7 Spratnost,Agencija,16,200000.0,2026-06-21 15:44:37
5425646952516,Beograd,Čukarica,Banovo brdo,flat,Stan,106.0,3.0 Broj soba,PR,1 Spratnost,Agencija,9,295000.0,2026-06-21 15:44:37
5425646952514,Beograd,Novi Beograd,Blok 65,flat,Stan,59.0,2.0 Broj soba,III,12 Spratnost,Agencija,14,289000.0,2026-06-21 15:44:37
5425645973869,Beograd,Zemun,Zemun polje,flat,Stan,47.0,1.5 Broj soba,VPR,2 Spratnost,Agencija,12,110000.0,2026-06-21 15:44:37
5425646952513,Beograd,Stari grad,Trg Nikole Pašića,flat,Stan,43.0,1.5 Broj soba,VI,6 Spratnost,Agencija,12,250000.0,2026-06-21 15:44:37
5425645397857,Beograd,Zvezdara,Vukov Spomenik,flat,Stan,45.0,2.5 Broj soba,IV,4 Spratnost,Agencija,8,177000.0,2026-06-21 15:44:37
5425647199504,Beograd,Palilula,Karaburma,flat,Stan,45.0,2.0 Broj soba,III,5 Spratnost,Agencija,13,165000.0,2026-06-21 15:44:37
5425646817951,Beograd,Voždovac,Lekino brdo,flat,Stan,34.0,1.5 Broj soba,IV,4 Spratnost,Agencija,9,150000.0,2026-06-21 15:44:37
5425647198264,Beograd,Vračar,SC Vračar,flat,Stan,48.0,2.0 Broj soba,I,8 Spratnost,Agencija,11,229900.0,2026-06-21 15:44:37
5425645495320,Beograd,Voždovac,Jove Ilića,flat,Stan,143.0,5.0 Broj soba,I,3 Spratnost,Agencija,11,520000.0,2026-06-21 15:44:37
5425646255640,Beograd,Zemun,Novi grad,flat,Stan,59.0,2.0 Broj soba,I,1 Spratnost,Agencija,7,156900.0,2026-06-21 15:44:37
5425647198489,Beograd,Zvezdara,Crveni krst,flat,Stan,57.0,2.5 Broj soba,IV,5 Spratnost,Agencija,14,244500.0,2026-06-21 15:44:37
5425647198488,Beograd,Zvezdara,Mirijevo,flat,Stan,46.0,2.5 Broj soba,V,5 Spratnost,Agencija,11,165000.0,2026-06-21 15:44:37
5425646952498,Beograd,Savski venac,Dedinje,flat,Stan,77.0,3.0 Broj soba,V,5 Spratnost,Agencija,13,187000.0,2026-06-21 15:44:37
5425646952504,Beograd,Novi Beograd,Blok 37,flat,Stan,95.0,4.0 Broj soba,XII,15 Spratnost,Agencija,15,310000.0,2026-06-21 15:44:37
5425646947517,Beograd,Zemun,Batajnica,flat,Stan,46.57,2.0 Broj soba,II,3 Spratnost,Agencija,4,111768.0,2026-06-21 15:44:37
5425645188913,Beograd,Vračar,Centar,flat,Stan,40.0,1.5 Broj soba,III,6 Spratnost,Agencija,7,230000.0,2026-06-21 15:44:37
5425645282429,Beograd,Vračar,Neimar,flat,Stan,223.96,5+ Broj soba,III,3 Spratnost,Agencija,20,1016080.0,2026-06-21 15:44:37
5425646952490,Beograd,Stari grad,Obilićev venac,flat,Stan,41.0,1.0 Broj soba,PR,2 Spratnost,Agencija,17,287000.0,2026-06-21 15:44:37
5425647198483,Beograd,Palilula,Borča,flat,Stan,64.0,3.0 Broj soba,PR,1 Spratnost,Agencija,10,120250.0,2026-06-21 15:44:37
5425645157878,Beograd,Savski venac,Klinički centar,flat,Stan,68.0,3.0 Broj soba,VPR,4 Spratnost,Agencija,28,310000.0,2026-06-21 15:44:37
5425644571274,Beograd,Stari grad,London,flat,Stan,148.0,4.0 Broj soba,V,7 Spratnost,Agencija,28,399000.0,2026-06-21 15:44:37
5425647000102,Beograd,Stari grad,Bajlonijeva pijaca,flat,Stan,48.0,1.5 Broj soba,I,3 Spratnost,Agencija,13,240000.0,2026-06-21 15:44:37
5425646951526,Beograd,Vračar,Čubura,flat,Stan,37.0,2.0 Broj soba,II,2 Spratnost,Agencija,12,138000.0,2026-06-21 15:44:37
5425646951525,Beograd,Zvezdara,Mirijevo,flat,Stan,40.0,1.5 Broj soba,III,4 Spratnost,Agencija,13,125000.0,2026-06-21 15:44:37
5425647198905,Beograd,Čukarica,Železnik,flat,Stan,102.0,5.0 Broj soba,I,1 Spratnost,Agencija,19,170000.0,2026-06-21 15:44:37
5425646951523,Beograd,Stari grad,Studentski trg,flat,Stan,94.0,3.0 Broj soba,V,6 Spratnost,Agencija,5,531300.0,2026-06-21 15:44:37
5425647198131,Beograd,Voždovac,TC Stadion,flat,Stan,52.53,2.0 Broj soba,IV,4 Spratnost,Agencija,7,136578.0,2026-06-21 15:44:37
5425647198226,Beograd,Vračar,Južni bulevar,flat,Stan,90.0,3.0 Broj soba,PR,4 Spratnost,Agencija,12,432000.0,2026-06-21 15:44:37
5425646410979,Beograd,Zemun,Galenika,flat,Stan,50.0,2.0 Broj soba,I,2 Spratnost,Agencija,14,159000.0,2026-06-21 15:44:37
5425642504824,Beograd,Voždovac,Vojvode Stepe,flat,Stan,110.0,4.0 Broj soba,I,4 Spratnost,Agencija,20,308000.0,2026-06-21 15:44:37
5425646816887,Beograd,Novi Beograd,Blok 34 (Carina - Studentski grad),flat,Stan,73.0,3.5 Broj soba,PR,6 Spratnost,Agencija,13,255000.0,2026-06-21 15:44:37
5425647198448,Beograd,Zvezdara,Mirijevo,flat,Stan,70.0,2.5 Broj soba,III,4 Spratnost,Agencija,9,185000.0,2026-06-21 15:44:37
5425647198447,Beograd,Novi Beograd,Blok 28,flat,Stan,58.0,2.0 Broj soba,XII,16 Spratnost,Agencija,17,229000.0,2026-06-21 15:44:37
5425647010152,Beograd,Zvezdara,Vukov Spomenik,flat,Stan,38.0,1.0 Broj soba,II,6 Spratnost,Agencija,10,185000.0,2026-06-21 15:44:37
5425647196315,Beograd,Novi Beograd,Blok 67a (A blok),flat,Stan,81.0,3.0 Broj soba,I,7 Spratnost,Vlasnik,18,356000.0,2026-06-21 15:44:37
5425647198446,Beograd,Čukarica,Banovo brdo,flat,Stan,126.0,3.5 Broj soba,PR,2 Spratnost,Agencija,18,349000.0,2026-06-21 15:44:37
5425647198444,Beograd,Rakovica,Petlovo brdo,flat,Stan,72.0,3.5 Broj soba,II,4 Spratnost,Agencija,16,180000.0,2026-06-21 15:44:37
5425646564718,Beograd,Savski venac,Beograd na vodi,flat,Stan,78.0,3.5 Broj soba,II,4 Spratnost,Agencija,8,308000.0,2026-06-21 15:44:37
5425646620189,Beograd,Stari grad,Bajlonijeva pijaca,flat,Stan,104.0,4.0 Broj soba,IV,5 Spratnost,Agencija,10,410000.0,2026-06-21 15:44:37
5425647198120,Beograd,Stari grad,Dorćol,flat,Stan,68.0,2.0 Broj soba,V,6 Spratnost,Agencija,16,289000.0,2026-06-21 15:44:37
5425644202141,Beograd,Zvezdara,Mirijevo,flat,Stan,66.0,3.0 Broj soba,III,3 Spratnost,Agencija,16,151000.0,2026-06-21 15:44:37
5425645839858,Beograd,Zvezdara,Mirijevo,flat,Stan,64.0,2.5 Broj soba,PR,4 Spratnost,Agencija,5,130000.0,2026-06-21 15:44:37
5425647198436,Beograd,Zvezdara,Mirijevo,flat,Stan,57.0,4.0 Broj soba,V,5 Spratnost,Agencija,18,175000.0,2026-06-21 15:44:37
5425646410222,Beograd,Zvezdara,Učiteljsko naselje,flat,Stan,83.0,3.0 Broj soba,I,5 Spratnost,Agencija,16,220000.0,2026-06-21 15:44:37
5425646816820,Beograd,Novi Beograd,Blok 34 (Carina - Studentski grad),flat,Stan,73.0,3.5 Broj soba,PR,6 Spratnost,Agencija,19,277000.0,2026-06-21 15:44:37
5425646748914,Beograd,Čukarica,Banovo brdo,flat,Stan,82.0,3.0 Broj soba,I,3 Spratnost,Vlasnik,19,310000.0,2026-06-21 15:44:37
5425647198431,Beograd,Novi Beograd,Blok 64,flat,Stan,72.3,1.5 Broj soba,IV,5 Spratnost,Agencija,16,240000.0,2026-06-21 15:44:37
5425647198208,Beograd,Novi Beograd,Paviljoni,flat,Stan,43.0,2.5 Broj soba,VI,6 Spratnost,Agencija,11,139900.0,2026-06-21 15:44:37
5425646816856,Beograd,Zemun,Altina,flat,Stan,48.0,1.0 Broj soba,III,4 Spratnost,Agencija,9,142500.0,2026-06-21 15:44:37
5425646816855,Beograd,Novi Beograd,Blok 66,flat,Stan,56.0,2.0 Broj soba,II,9 Spratnost,Agencija,5,228900.0,2026-06-21 15:44:37
5425646951479,Beograd,Stari grad,Terazije,flat,Stan,62.0,2.0 Broj soba,VPR,8 Spratnost,Agencija,5,235000.0,2026-06-21 15:44:37
5425646816853,Beograd,Čukarica,Banovo brdo,flat,Stan,123.0,4.0 Broj soba,II,4 Spratnost,Agencija,16,410000.0,2026-06-21 15:44:37
5425647198423,Beograd,Novi Beograd,Blok 37,flat,Stan,103.0,3.0 Broj soba,II,8 Spratnost,Agencija,12,381000.0,2026-06-21 15:44:37
5425647064107,Beograd,Voždovac,Braće Jerković,flat,Stan,76.0,2.5 Broj soba,IX,11 Spratnost,Agencija,10,199980.0,2026-06-21 15:44:37
5425646941225,Beograd,Vračar,Kalenić pijaca,flat,Stan,86.0,2.0 Broj soba,I,4 Spratnost,Agencija,18,315000.0,2026-06-21 15:44:37
5425646941231,Beograd,Vračar,SC Vračar,flat,Stan,87.0,3.0 Broj soba,III,4 Spratnost,Agencija,20,435000.0,2026-06-21 15:44:37
5425647068294,Beograd,Stari grad,Centar,flat,Stan,79.0,3.0 Broj soba,V,5 Spratnost,Agencija,20,375000.0,2026-06-21 15:44:37
5425647068296,Beograd,Vračar,Krunska,flat,Stan,92.0,3.0 Broj soba,IV,5 Spratnost,Agencija,20,510000.0,2026-06-21 15:44:37
5425647195301,Beograd,Novi Beograd,Blok 62,flat,Stan,53.0,1.5 Broj soba,VPR,4 Spratnost,Agencija,12,195500.0,2026-06-21 15:44:37
5425646951137,Beograd,Vračar,Svetozara Markovića,flat,Stan,103.0,3.5 Broj soba,IV,4 Spratnost,Agencija,15,339000.0,2026-06-21 15:44:37
5425647198399,Beograd,Novi Beograd,Blok 19a,flat,Stan,59.0,2.5 Broj soba,VPR,5 Spratnost,Agencija,7,215000.0,2026-06-21 15:44:37
5425644679630,Beograd,Rakovica,Miljakovac,flat,Stan,79.0,3.0 Broj soba,I,5 Spratnost,Agencija,13,205400.0,2026-06-21 15:44:37
5425643980941,Beograd,Stari grad,Studentski trg,flat,Stan,78.0,3.0 Broj soba,IV,4 Spratnost,Vlasnik,13,385000.0,2026-06-21 15:44:37
5425644305039,Beograd,Zemun,Karađorđev trg,flat,Stan,123.0,4.0 Broj soba,I,5 Spratnost,Agencija,20,430000.0,2026-06-21 15:44:37
5425647198594,Beograd,Čukarica,Žarkovo,flat,Stan,68.0,3.0 Broj soba,III,3 Spratnost,Vlasnik,15,198000.0,2026-06-21 15:44:37
5425644764408,Beograd,Rakovica,Vidikovac,flat,Stan,117.0,4.0 Broj soba,VII,7 Spratnost,Agencija,17,327600.0,2026-06-21 15:44:37
5425645836892,Beograd,Voždovac,Autokomanda,flat,Stan,70.0,3.0 Broj soba,VPR,3 Spratnost,Agencija,13,250000.0,2026-06-21 15:44:37
5425641796666,Beograd,Zvezdara,Zvezdarska padina,flat,Stan,65.0,3.0 Broj soba,IV,4 Spratnost,Agencija,14,105000.0,2026-06-21 15:44:37
5425646614082,Beograd,Voždovac,Banjica,flat,Stan,74.0,3.0 Broj soba,II,3 Spratnost,Agencija,20,175000.0,2026-06-21 15:44:37
5425646920098,Beograd,Vračar,Kalenić pijaca,flat,Stan,37.0,2.0 Broj soba,II,2 Spratnost,Agencija,10,138000.0,2026-06-21 15:44:37
5425646912744,Beograd,Novi Beograd,Ledine,flat,Stan,48.0,2.0 Broj soba,SUT Spratnost,,Agencija,12,122000.0,2026-06-21 15:44:37
5425646662823,Beograd,Stari grad,Skupština,flat,Stan,110.0,5.0 Broj soba,III Spratnost,,Agencija,12,460000.0,2026-06-21 15:44:37
5425646932217,Beograd,Zvezdara,Bulbulder,flat,Stan,83.0,3.0 Broj soba,I Spratnost,,Agencija,10,220000.0,2026-06-21 15:44:37
5425646920099,Beograd,Voždovac,Gospodara Vučića,flat,Stan,65.0,3.0 Broj soba,SUT,3 Spratnost,Agencija,6,185250.0,2026-06-21 15:44:37
5425646920100,Beograd,Vračar,Hram svetog Save,flat,Stan,81.0,2.5 Broj soba,PR,5 Spratnost,Agencija,8,259000.0,2026-06-21 15:44:37
5425646680388,Beograd,Voždovac,Banjica,flat,Stan,36.0,1.0 Broj soba,VPR,3 Spratnost,Agencija,2,104632.0,2026-06-21 15:44:37
5425645669660,Beograd,Stari grad,Dorćol,flat,Stan,269.0,5+ Broj soba,PR,6 Spratnost,Agencija,20,765000.0,2026-06-21 15:44:37
5425647198401,Beograd,Novi Beograd,Blok 44 (TC Piramida),flat,Stan,32.0,1.0 Broj soba,SUT,7 Spratnost,Agencija,5,101000.0,2026-06-21 15:44:37
5425646552871,Beograd,Vračar,Krunski venac,flat,Stan,114.0,4.0 Broj soba,III,3 Spratnost,Agencija,17,390000.0,2026-06-21 15:44:37
5425647198096,Beograd,Zvezdara,Mirijevo,flat,Stan,48.0,2.5 Broj soba,PR,3 Spratnost,Agencija,2,119750.0,2026-06-21 15:44:37
5425647197996,Beograd,Novi Beograd,Blok 71,flat,Stan,91.0,3.0 Broj soba,VI,7 Spratnost,Agencija,10,275000.0,2026-06-21 15:44:37
5425647197897,Beograd,Zvezdara,Mirijevo,flat,Stan,36.0,1.0 Broj soba,II,3 Spratnost,Agencija,2,89825.0,2026-06-21 15:44:37
5425646253007,Beograd,Zemun,Cara Dušana,flat,Stan,69.0,3.0 Broj soba,IV,5 Spratnost,Agencija,15,242000.0,2026-06-21 15:44:37
5425646816814,Beograd,Čukarica,Žarkovo,flat,Stan,124.0,4.0 Broj soba,II,4 Spratnost,Agencija,19,420000.0,2026-06-21 15:44:37
5425647196335,Beograd,Zvezdara,Mirijevo,flat,Stan,52.28,2.5 Broj soba,I,3 Spratnost,Agencija,2,130700.0,2026-06-21 15:44:37
5425646940133,Beograd,Zvezdara,Konjarnik,flat,Stan,73.0,3.0 Broj soba,PR,4 Spratnost,Agencija,12,207000.0,2026-06-21 15:44:37
5425646801593,Beograd,Palilula,Karaburma,flat,Stan,47.0,2.0 Broj soba,I,5 Spratnost,Vlasnik,13,144000.0,2026-06-21 15:44:37
5425647195287,Beograd,Palilula,Višnjička Banja,flat,Stan,60.0,2.5 Broj soba,I,2 Spratnost,Agencija,18,175000.0,2026-06-21 15:44:37
5425647197888,Beograd,Vračar,Čubura,flat,Stan,27.0,0.5 Broj soba,PSUT,3 Spratnost,Agencija,2,151500.0,2026-06-21 15:44:37
5425646086599,Beograd,Savski venac,Beograd na vodi,flat,Stan,52.0,2.0 Broj soba,V,17 Spratnost,Agencija,17,277000.0,2026-06-21 15:44:37
5425647197694,Beograd,Novi Beograd,Blok 3,flat,Stan,62.0,2.0 Broj soba,VIII Spratnost,,Agencija,14,226000.0,2026-06-21 15:44:37
5425647072153,Beograd,Zvezdara,Vukov Spomenik,flat,Stan,38.0,1.5 Broj soba,II,6 Spratnost,Agencija,9,189000.0,2026-06-21 15:44:37
5425645781263,Beograd,Palilula,Borča,flat,Stan,90.0,4.0 Broj soba,II,2 Spratnost,Agencija,1,115000.0,2026-06-21 15:44:37
5425645836862,Beograd,Grocka,Boleč,flat,Stan,66.0,3.0 Broj soba,VPR,4 Spratnost,Agencija,4,120000.0,2026-06-21 15:44:37
5425647195299,Beograd,Novi Beograd,Ledine,flat,Stan,70.0,3.0 Broj soba,VPR Spratnost,,Agencija,9,130000.0,2026-06-21 15:44:37
5425647196712,Beograd,Voždovac,Braće Jerković,flat,Stan,110.0,4.0 Broj soba,III Spratnost,,Agencija,15,260000.0,2026-06-21 15:44:37
5425647196710,Beograd,Voždovac,Braće Jerković,flat,Stan,71.0,3.0 Broj soba,PR,3 Spratnost,Vlasnik,20,210000.0,2026-06-21 15:44:37
5425646964320,Beograd,Zvezdara,Mirijevo,flat,Stan,64.0,2.5 Broj soba,PR,6 Spratnost,Agencija,10,130000.0,2026-06-21 15:44:37
5425647060929,Beograd,Zvezdara,Mirijevo,flat,Stan,49.0,2.0 Broj soba,PR,2 Spratnost,Agencija,8,110000.0,2026-06-21 15:44:37
5425645896003,Beograd,Čukarica,Banovo brdo,flat,Stan,103.0,4.5 Broj soba,III,3 Spratnost,Agencija,20,285000.0,2026-06-21 15:44:37
5425646749213,Beograd,Čukarica,Cerak,flat,Stan,76.0,3.0 Broj soba,I Spratnost,,Agencija,17,150000.0,2026-06-21 15:44:37
5425647073258,Beograd,Zvezdara,Mirijevo,flat,Stan,24.0,0.5 Broj soba,II,3 Spratnost,Vlasnik,8,69900.0,2026-06-21 15:44:37
5425646860155,Beograd,Voždovac,Trošarina,flat,Stan,45.0,2.0 Broj soba,PR,3 Spratnost,Agencija,3,162000.0,2026-06-21 15:44:37
5425645203516,Beograd,Vračar,Hram svetog Save,flat,Stan,158.0,4.0 Broj soba,I,5 Spratnost,Agencija,17,825000.0,2026-06-21 15:44:37
5425646931358,Beograd,Voždovac,Trošarina,flat,Stan,76.0,3.0 Broj soba,III,3 Spratnost,Agencija,2,273600.0,2026-06-21 15:44:37
5425646931357,Beograd,Voždovac,Trošarina,flat,Stan,48.0,2.0 Broj soba,II,3 Spratnost,Agencija,2,172800.0,2026-06-21 15:44:37
5425646931355,Beograd,Voždovac,Trošarina,flat,Stan,56.0,2.5 Broj soba,PR,3 Spratnost,Agencija,2,201600.0,2026-06-21 15:44:37
5425647196099,Beograd,Vračar,Kalenić pijaca,flat,Stan,58.0,2.0 Broj soba,I,1 Spratnost,Agencija,3,197200.0,2026-06-21 15:44:37
5425647071139,Beograd,Zvezdara,Dimitrija Tucovića,flat,Stan,64.0,3.0 Broj soba,V,6 Spratnost,Investitor,10,224000.0,2026-06-21 15:44:37
5425645906371,Beograd,Zemun,Kej,flat,Stan,45.0,2.0 Broj soba,I,2 Spratnost,Agencija,11,180000.0,2026-06-21 15:44:37
5425645753629,Beograd,Grocka,Kaluđerica,flat,Stan,68.0,2.5 Broj soba,PR,1 Spratnost,Agencija,19,115000.0,2026-06-21 15:44:37
5425645753627,Beograd,Grocka,Kaluđerica,flat,Stan,107.0,4.0 Broj soba,I,1 Spratnost,Agencija,20,125000.0,2026-06-21 15:44:37
5425647195288,Beograd,Voždovac,Činovnička kolonija,flat,Stan,83.0,3.0 Broj soba,PR,2 Spratnost,Agencija,19,320000.0,2026-06-21 15:44:37
5425647195286,Beograd,Zvezdara,Lion,flat,Stan,54.51,2.5 Broj soba,PR,3 Spratnost,Agencija,5,257000.0,2026-06-21 15:44:37
5425647195359,Beograd,Palilula,Cvijićeva,flat,Stan,86.0,3.0 Broj soba,V,5 Spratnost,Agencija,6,345480.0,2026-06-21 15:44:37
